"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","533","BOSTON, 359 (533)","[[-71.05137,42.32141],[-71.0512,42.32127],[-71.04981,42.31874],[-71.04935,42.31785],[-71.04848,42.31629],[-71.04821,42.31576],[-71.04793,42.31511],[-71.04767,42.31457],[-71.04702,42.31359],[-71.04669,42.31299],[-71.04689,42.31301],[-71.04696,42.31304],[-71.04712,42.3132],[-71.04728,42.31323],[-71.04766,42.31335],[-71.04784,42.31353],[-71.04801,42.31381],[-71.04808,42.31383],[-71.04822,42.31385],[-71.04836,42.31386],[-71.04846,42.31385],[-71.04861,42.31379],[-71.04891,42.31363],[-71.04906,42.31362],[-71.0491,42.31357],[-71.04907,42.3135],[-71.04945,42.31346],[-71.04986,42.3134],[-71.0501,42.31332],[-71.05022,42.31324],[-71.05039,42.3132],[-71.05086,42.31327],[-71.05199,42.31361],[-71.0517,42.31431],[-71.05156,42.31472],[-71.05152,42.31493],[-71.05146,42.31521],[-71.0514,42.31579],[-71.0514,42.31646],[-71.05145,42.31684],[-71.05152,42.31728],[-71.05169,42.31783],[-71.05198,42.31853],[-71.05202,42.31949],[-71.05216,42.32071],[-71.05229,42.32147],[-71.05209,42.32147],[-71.05137,42.32141]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",957,713,1284
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","534","BOSTON, 360 (534)","[[-71.05315,42.30674],[-71.05407,42.3068],[-71.05413,42.30724],[-71.05413,42.30759],[-71.05411,42.30789],[-71.05405,42.3083],[-71.05394,42.3087],[-71.05382,42.30908],[-71.05364,42.30961],[-71.05334,42.3104],[-71.05294,42.31132],[-71.05199,42.31361],[-71.05086,42.31327],[-71.05039,42.3132],[-71.05022,42.31324],[-71.0501,42.31332],[-71.04986,42.3134],[-71.04945,42.31346],[-71.04907,42.3135],[-71.04899,42.31345],[-71.04885,42.3134],[-71.04881,42.31347],[-71.04877,42.3135],[-71.04872,42.31351],[-71.04858,42.31348],[-71.04851,42.31349],[-71.04828,42.31356],[-71.04823,42.31356],[-71.04811,42.31346],[-71.04799,42.31339],[-71.04783,42.31326],[-71.04771,42.31322],[-71.04762,42.31316],[-71.04743,42.31295],[-71.04718,42.31284],[-71.04712,42.31279],[-71.0471,42.31276],[-71.04721,42.31268],[-71.04709,42.31264],[-71.04699,42.31266],[-71.04691,42.31273],[-71.04687,42.31288],[-71.0468,42.31291],[-71.04642,42.3129],[-71.04623,42.31287],[-71.046,42.31292],[-71.0459,42.31292],[-71.04569,42.31279],[-71.0456,42.31268],[-71.04552,42.31253],[-71.04526,42.31262],[-71.04514,42.31262],[-71.0449,42.31253],[-71.04476,42.31247],[-71.04462,42.31237],[-71.04445,42.31219],[-71.04436,42.31207],[-71.04433,42.312],[-71.04423,42.31196],[-71.04408,42.31187],[-71.04398,42.31173],[-71.04393,42.31156],[-71.04386,42.31144],[-71.04377,42.31115],[-71.04378,42.31101],[-71.04388,42.31082],[-71.04405,42.31075],[-71.04409,42.31068],[-71.04415,42.31063],[-71.04439,42.31051],[-71.04453,42.31047],[-71.04467,42.31039],[-71.04486,42.31031],[-71.04488,42.31026],[-71.04489,42.31019],[-71.04486,42.31013],[-71.04476,42.31014],[-71.0445,42.31009],[-71.04408,42.3102],[-71.04399,42.3102],[-71.04378,42.31014],[-71.04373,42.31014],[-71.04338,42.31029],[-71.04321,42.31034],[-71.04278,42.31041],[-71.04269,42.3104],[-71.04228,42.31081],[-71.04206,42.31105],[-71.04201,42.31104],[-71.04188,42.31097],[-71.04204,42.31061],[-71.04208,42.31047],[-71.04202,42.31014],[-71.04201,42.31001],[-71.04208,42.30993],[-71.04218,42.30968],[-71.04239,42.30946],[-71.04264,42.30924],[-71.04299,42.30906],[-71.04314,42.30895],[-71.04324,42.30892],[-71.04366,42.30899],[-71.04436,42.30879],[-71.04447,42.3087],[-71.04454,42.30859],[-71.04458,42.30838],[-71.04458,42.30828],[-71.04455,42.30819],[-71.04447,42.3081],[-71.04445,42.308],[-71.0445,42.30782],[-71.04455,42.30777],[-71.04461,42.30775],[-71.04477,42.30783],[-71.0448,42.3078],[-71.04481,42.30776],[-71.04472,42.30764],[-71.04471,42.30757],[-71.04474,42.30753],[-71.04483,42.30746],[-71.04524,42.30732],[-71.04534,42.30726],[-71.04552,42.30691],[-71.04563,42.30666],[-71.04575,42.30631],[-71.04584,42.30595],[-71.04594,42.30551],[-71.04609,42.30506],[-71.04626,42.30474],[-71.04635,42.3046],[-71.04651,42.30445],[-71.0466,42.3044],[-71.04692,42.30427],[-71.0473,42.30405],[-71.04741,42.30396],[-71.04748,42.30384],[-71.04753,42.30382],[-71.04767,42.30387],[-71.04797,42.30404],[-71.04791,42.30432],[-71.04794,42.3044],[-71.04804,42.30445],[-71.04829,42.30448],[-71.04835,42.30452],[-71.04838,42.30463],[-71.04838,42.30476],[-71.04833,42.30491],[-71.04824,42.30506],[-71.04827,42.30511],[-71.04829,42.3052],[-71.04829,42.30534],[-71.04819,42.30587],[-71.04815,42.30603],[-71.04807,42.30622],[-71.04804,42.30638],[-71.04799,42.30674],[-71.04799,42.3068],[-71.04801,42.30683],[-71.04815,42.30694],[-71.04818,42.30703],[-71.04823,42.30743],[-71.04832,42.30757],[-71.04848,42.30767],[-71.04877,42.30779],[-71.04893,42.30783],[-71.04918,42.30784],[-71.05129,42.30788],[-71.0515,42.3079],[-71.05188,42.3079],[-71.05237,42.30786],[-71.05241,42.30785],[-71.05235,42.30776],[-71.05238,42.30772],[-71.05276,42.30756],[-71.05293,42.30754],[-71.05295,42.30745],[-71.05306,42.30734],[-71.05311,42.30725],[-71.05311,42.30713],[-71.05315,42.30699],[-71.05315,42.30674]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",971,724,1301
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","535","BOSTON, 361 (535)","[[-71.05152,42.31489],[-71.05162,42.31454],[-71.05179,42.31407],[-71.05241,42.31262],[-71.05298,42.31123],[-71.05325,42.31139],[-71.0541,42.31182],[-71.05537,42.31255],[-71.05564,42.3127],[-71.05603,42.31287],[-71.05654,42.31294],[-71.05721,42.31296],[-71.05888,42.31277],[-71.05892,42.3129],[-71.05901,42.31305],[-71.05933,42.31375],[-71.05943,42.31385],[-71.05987,42.31417],[-71.05996,42.31426],[-71.06002,42.31442],[-71.06003,42.31457],[-71.06002,42.31474],[-71.05962,42.31599],[-71.05937,42.31672],[-71.0569,42.31632],[-71.05653,42.31631],[-71.05256,42.31559],[-71.05255,42.31504],[-71.05152,42.31489]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1060,857,1309
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","537","BOSTON, 363 (537)","[[-71.05407,42.3068],[-71.05404,42.30661],[-71.05461,42.30687],[-71.05527,42.30426],[-71.05587,42.30447],[-71.05623,42.30466],[-71.05656,42.30486],[-71.05723,42.30534],[-71.05742,42.30551],[-71.05754,42.30569],[-71.0576,42.30594],[-71.05757,42.30648],[-71.05761,42.30676],[-71.05773,42.307],[-71.05782,42.30709],[-71.05828,42.30753],[-71.05842,42.30758],[-71.05831,42.30811],[-71.0584,42.30815],[-71.05849,42.30823],[-71.05874,42.30854],[-71.05899,42.3088],[-71.05934,42.30909],[-71.05997,42.30957],[-71.05999,42.30981],[-71.05981,42.31019],[-71.05957,42.31055],[-71.05951,42.31068],[-71.05925,42.31141],[-71.05893,42.31247],[-71.05888,42.31265],[-71.05888,42.31277],[-71.05721,42.31296],[-71.05654,42.31294],[-71.05603,42.31287],[-71.05564,42.3127],[-71.05537,42.31255],[-71.0541,42.31182],[-71.05325,42.31139],[-71.05298,42.31123],[-71.05334,42.3104],[-71.05364,42.30961],[-71.05394,42.3087],[-71.05405,42.3083],[-71.05411,42.30789],[-71.05413,42.30759],[-71.05413,42.30724],[-71.05407,42.3068]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1058,850,1315
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","540","BOSTON, 378 (540)","[[-71.04624,42.29857],[-71.04692,42.29859],[-71.04695,42.29867],[-71.04707,42.29881],[-71.04829,42.29832],[-71.04914,42.29803],[-71.04948,42.29787],[-71.05034,42.29758],[-71.05103,42.29746],[-71.0513,42.29738],[-71.05141,42.29737],[-71.05149,42.29734],[-71.05154,42.29728],[-71.05263,42.29824],[-71.05434,42.29983],[-71.05494,42.30059],[-71.05518,42.30101],[-71.05534,42.30132],[-71.05545,42.30165],[-71.05552,42.30194],[-71.05558,42.30277],[-71.05553,42.3032],[-71.05545,42.30363],[-71.05524,42.30436],[-71.05461,42.30687],[-71.05404,42.30661],[-71.05407,42.3068],[-71.05315,42.30674],[-71.05313,42.30656],[-71.05281,42.3065],[-71.05277,42.30648],[-71.05275,42.30647],[-71.05276,42.30643],[-71.0528,42.30638],[-71.05334,42.30647],[-71.05341,42.3064],[-71.05343,42.30635],[-71.05343,42.30629],[-71.05329,42.30586],[-71.05319,42.30572],[-71.05312,42.30557],[-71.05286,42.30518],[-71.05249,42.30507],[-71.05219,42.30489],[-71.05218,42.30487],[-71.05227,42.30473],[-71.05244,42.30458],[-71.05236,42.30449],[-71.05126,42.30346],[-71.05126,42.30347],[-71.05089,42.30317],[-71.05038,42.30275],[-71.04991,42.30235],[-71.04971,42.30216],[-71.04946,42.30228],[-71.04942,42.30231],[-71.0493,42.30264],[-71.04901,42.30321],[-71.04887,42.30339],[-71.04863,42.30359],[-71.04856,42.30363],[-71.0485,42.30362],[-71.04845,42.30357],[-71.04842,42.30346],[-71.04787,42.30331],[-71.0478,42.30327],[-71.04778,42.30321],[-71.04792,42.30295],[-71.04812,42.30265],[-71.04819,42.30229],[-71.04818,42.3021],[-71.04806,42.3021],[-71.04798,42.30225],[-71.048,42.30242],[-71.04796,42.30247],[-71.0479,42.30275],[-71.04787,42.3028],[-71.04784,42.3028],[-71.04779,42.30271],[-71.04778,42.3025],[-71.04775,42.30236],[-71.04766,42.3023],[-71.04746,42.30227],[-71.04726,42.30227],[-71.04704,42.30233],[-71.047,42.30239],[-71.04687,42.30275],[-71.04687,42.30285],[-71.04696,42.30303],[-71.04697,42.30308],[-71.04368,42.30239],[-71.04336,42.30186],[-71.04337,42.30107],[-71.04348,42.30099],[-71.0435,42.30086],[-71.04349,42.3007],[-71.04352,42.30055],[-71.0438,42.30029],[-71.04373,42.30023],[-71.04369,42.30023],[-71.04364,42.30015],[-71.04361,42.30004],[-71.04367,42.29995],[-71.04345,42.29989],[-71.04348,42.29983],[-71.04384,42.29988],[-71.04391,42.29972],[-71.04405,42.29956],[-71.04484,42.29931],[-71.04481,42.29922],[-71.04562,42.29892],[-71.04578,42.29909],[-71.04604,42.29898],[-71.04603,42.29891],[-71.04592,42.29876],[-71.04619,42.29867],[-71.04622,42.29862],[-71.04625,42.29859],[-71.04624,42.29857]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",993,763,1291
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","555","BOSTON, 371 (555)","[[-71.07883,42.29672],[-71.07954,42.29656],[-71.08092,42.2963],[-71.08105,42.29629],[-71.08133,42.2963],[-71.08159,42.29633],[-71.08205,42.29633],[-71.08395,42.29599],[-71.08433,42.29591],[-71.08492,42.29581],[-71.0853,42.29573],[-71.08635,42.2953],[-71.08748,42.29498],[-71.08784,42.29491],[-71.088,42.29494],[-71.08715,42.29767],[-71.08702,42.29815],[-71.08683,42.2988],[-71.08592,42.3014],[-71.08576,42.3013],[-71.0847,42.30042],[-71.08372,42.30092],[-71.08193,42.30185],[-71.08118,42.30217],[-71.07903,42.30299],[-71.07878,42.30312],[-71.07868,42.3032],[-71.07853,42.30339],[-71.07838,42.30317],[-71.07857,42.30286],[-71.07878,42.30242],[-71.07905,42.30167],[-71.07912,42.3014],[-71.07923,42.3007],[-71.07928,42.30012],[-71.07928,42.29976],[-71.07927,42.29955],[-71.07883,42.29672]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1297,1070,1571
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","564","BOSTON, 341 (564)","[[-71.08325,42.30846],[-71.08326,42.30846],[-71.08369,42.30789],[-71.08419,42.30719],[-71.0843,42.30701],[-71.0844,42.3068],[-71.08455,42.30638],[-71.08462,42.30612],[-71.08474,42.30528],[-71.08491,42.30527],[-71.08503,42.3053],[-71.0853,42.30541],[-71.08556,42.30553],[-71.08616,42.30587],[-71.08748,42.30667],[-71.08859,42.30723],[-71.08908,42.30753],[-71.08863,42.30806],[-71.08799,42.30891],[-71.08742,42.30961],[-71.08696,42.31023],[-71.08649,42.31081],[-71.08586,42.31169],[-71.08521,42.31132],[-71.08495,42.31116],[-71.08414,42.31069],[-71.08392,42.31058],[-71.08377,42.31054],[-71.08325,42.3106],[-71.08322,42.31048],[-71.08277,42.30975],[-71.08267,42.30953],[-71.08275,42.30933],[-71.08297,42.309],[-71.08309,42.30874],[-71.08325,42.30847],[-71.08325,42.30846]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1074,971,1186
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","565","BOSTON, 342 (565)","[[-71.07853,42.30339],[-71.07868,42.3032],[-71.07878,42.30312],[-71.07903,42.30299],[-71.08118,42.30217],[-71.08193,42.30185],[-71.08372,42.30092],[-71.0847,42.30042],[-71.08576,42.3013],[-71.08592,42.3014],[-71.08573,42.30195],[-71.08492,42.30443],[-71.08485,42.30471],[-71.08474,42.30528],[-71.08462,42.30612],[-71.08447,42.30661],[-71.0843,42.30701],[-71.08419,42.30719],[-71.08326,42.30846],[-71.08325,42.30846],[-71.08316,42.30832],[-71.08309,42.30818],[-71.08297,42.30811],[-71.08286,42.308],[-71.08252,42.30742],[-71.08217,42.30692],[-71.08181,42.30652],[-71.08163,42.30634],[-71.08079,42.30562],[-71.07941,42.30451],[-71.07894,42.30394],[-71.07853,42.30339]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1242,975,1581
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","566","BOSTON, 343 (566)","[[-71.09843,42.31566],[-71.09916,42.31494],[-71.09992,42.31414],[-71.10124,42.31284],[-71.1017,42.31233],[-71.10281,42.31122],[-71.10329,42.31071],[-71.10371,42.3103],[-71.10456,42.30944],[-71.10489,42.30956],[-71.10721,42.31056],[-71.10711,42.31074],[-71.10639,42.31197],[-71.10604,42.31265],[-71.10571,42.31336],[-71.10517,42.31458],[-71.10479,42.31556],[-71.10459,42.31601],[-71.10434,42.31653],[-71.10356,42.318],[-71.10328,42.31844],[-71.10297,42.31891],[-71.10275,42.31917],[-71.10151,42.31838],[-71.10119,42.31822],[-71.10033,42.31737],[-71.10004,42.31711],[-71.09969,42.31673],[-71.09858,42.31577],[-71.09843,42.31566]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",737,610,889
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","569","BOSTON, 346 (569)","[[-71.08592,42.3014],[-71.08683,42.2988],[-71.08702,42.29815],[-71.0886,42.29774],[-71.09006,42.29739],[-71.09092,42.29711],[-71.09135,42.29692],[-71.09157,42.29675],[-71.09221,42.29588],[-71.09233,42.29576],[-71.09304,42.29479],[-71.09489,42.2956],[-71.09494,42.2956],[-71.09562,42.29575],[-71.09599,42.29611],[-71.09619,42.2962],[-71.09615,42.29625],[-71.09614,42.29632],[-71.09615,42.2964],[-71.09619,42.29648],[-71.09638,42.29669],[-71.09667,42.29686],[-71.0969,42.29691],[-71.09715,42.29689],[-71.09784,42.29672],[-71.09801,42.2967],[-71.09835,42.29673],[-71.09867,42.29683],[-71.09874,42.29708],[-71.09874,42.29716],[-71.09869,42.29737],[-71.09868,42.29753],[-71.09871,42.29765],[-71.09876,42.29775],[-71.09888,42.2979],[-71.09909,42.2981],[-71.09945,42.29854],[-71.09969,42.2989],[-71.1001,42.29918],[-71.10017,42.29926],[-71.10025,42.29939],[-71.10033,42.29966],[-71.10046,42.29984],[-71.10064,42.30001],[-71.10083,42.30016],[-71.10147,42.30048],[-71.10163,42.30062],[-71.10172,42.30073],[-71.10225,42.30086],[-71.10243,42.30083],[-71.10276,42.30084],[-71.10295,42.30087],[-71.10397,42.30113],[-71.1042,42.30116],[-71.10457,42.30118],[-71.10519,42.30113],[-71.10568,42.30105],[-71.10607,42.30094],[-71.10644,42.30085],[-71.10655,42.30087],[-71.10673,42.30087],[-71.10681,42.30103],[-71.1067,42.30115],[-71.10624,42.30142],[-71.1057,42.30166],[-71.10523,42.30201],[-71.10387,42.30316],[-71.10341,42.30368],[-71.1033,42.30383],[-71.10325,42.30397],[-71.10317,42.3045],[-71.10308,42.30479],[-71.103,42.30493],[-71.10276,42.30517],[-71.10271,42.30527],[-71.10268,42.30542],[-71.10267,42.30565],[-71.10269,42.306],[-71.10173,42.30587],[-71.1005,42.30654],[-71.10019,42.30735],[-71.09974,42.30804],[-71.09956,42.30853],[-71.09904,42.30888],[-71.09906,42.30919],[-71.09854,42.3094],[-71.09832,42.3095],[-71.09819,42.30958],[-71.09807,42.30972],[-71.09798,42.30988],[-71.09793,42.31004],[-71.09787,42.31044],[-71.09786,42.31093],[-71.09783,42.31126],[-71.0978,42.31142],[-71.09775,42.31155],[-71.09749,42.31187],[-71.09733,42.31202],[-71.09718,42.31211],[-71.09702,42.31218],[-71.09658,42.31231],[-71.09639,42.31239],[-71.09598,42.31267],[-71.09515,42.31328],[-71.09482,42.31308],[-71.09462,42.31297],[-71.09411,42.31277],[-71.09398,42.31269],[-71.09386,42.31259],[-71.09375,42.31245],[-71.09364,42.31226],[-71.09357,42.31206],[-71.09354,42.31179],[-71.09344,42.31137],[-71.0933,42.31099],[-71.09313,42.31072],[-71.09269,42.31027],[-71.09217,42.30986],[-71.09071,42.30878],[-71.08908,42.30753],[-71.08859,42.30723],[-71.08748,42.30667],[-71.08616,42.30587],[-71.08556,42.30553],[-71.0853,42.30541],[-71.08503,42.3053],[-71.08491,42.30527],[-71.08474,42.30528],[-71.08485,42.30471],[-71.08492,42.30443],[-71.08573,42.30195],[-71.08592,42.3014]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1236,984,1551
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","570","BOSTON, 347 (570)","[[-71.10673,42.30087],[-71.10719,42.30094],[-71.10755,42.30106],[-71.108,42.30126],[-71.10824,42.30134],[-71.109,42.3015],[-71.10927,42.30152],[-71.10952,42.30152],[-71.11217,42.3015],[-71.11315,42.30151],[-71.11236,42.30266],[-71.11147,42.30401],[-71.1102,42.30603],[-71.10936,42.30571],[-71.10917,42.30565],[-71.10854,42.30554],[-71.10844,42.30551],[-71.10739,42.30499],[-71.10712,42.30482],[-71.10628,42.30419],[-71.10515,42.30337],[-71.10465,42.30298],[-71.10434,42.30276],[-71.10456,42.30259],[-71.10496,42.30222],[-71.1055,42.3018],[-71.1057,42.30166],[-71.10624,42.30142],[-71.1067,42.30115],[-71.10681,42.30103],[-71.10673,42.30087]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",1023,820,1275
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","571","BOSTON, 301 (571)","[[-71.0987,42.32499],[-71.09879,42.32472],[-71.09889,42.32444],[-71.09908,42.32413],[-71.09911,42.3241],[-71.09908,42.32413],[-71.09951,42.32339],[-71.09985,42.32276],[-71.10036,42.32281],[-71.10174,42.32289],[-71.10246,42.32292],[-71.10322,42.3229],[-71.10402,42.32282],[-71.10404,42.32295],[-71.10406,42.32351],[-71.10406,42.32388],[-71.10408,42.32422],[-71.1041,42.32434],[-71.10438,42.32516],[-71.10462,42.32609],[-71.10436,42.3261],[-71.10213,42.32637],[-71.10135,42.32642],[-71.10079,42.32642],[-71.10055,42.32627],[-71.10027,42.32605],[-71.09998,42.32569],[-71.09948,42.32519],[-71.09938,42.32513],[-71.09914,42.32506],[-71.0987,42.32499]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",769,635,929
