"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","417","BOSTON, 294 (417)","[[-71.09672,42.32937],[-71.09704,42.3289],[-71.09731,42.32844],[-71.09775,42.32753],[-71.09962,42.32806],[-71.10594,42.32993],[-71.10695,42.3302],[-71.10803,42.33047],[-71.10935,42.33083],[-71.10951,42.3309],[-71.10956,42.33097],[-71.1096,42.33122],[-71.10957,42.33217],[-71.10959,42.3332],[-71.10876,42.33326],[-71.10706,42.33326],[-71.10679,42.33327],[-71.10663,42.33329],[-71.10647,42.33334],[-71.10614,42.33349],[-71.10562,42.33378],[-71.10532,42.33399],[-71.10491,42.33419],[-71.10486,42.33405],[-71.10488,42.33388],[-71.10528,42.33306],[-71.10029,42.33088],[-71.0996,42.33055],[-71.09915,42.33037],[-71.09835,42.33],[-71.09748,42.32965],[-71.09722,42.32956],[-71.09672,42.32937]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",677,461,993
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","420","BOSTON, 297 (420)","[[-71.11204,42.33198],[-71.11183,42.33138],[-71.11133,42.33014],[-71.11083,42.32907],[-71.11071,42.32864],[-71.11071,42.32848],[-71.11075,42.32825],[-71.1109,42.32766],[-71.11114,42.32706],[-71.11145,42.32644],[-71.1119,42.32572],[-71.11201,42.32549],[-71.11211,42.32521],[-71.11219,42.32496],[-71.11226,42.32455],[-71.11227,42.32432],[-71.11226,42.32391],[-71.1124,42.32396],[-71.11254,42.32399],[-71.1136,42.32409],[-71.11392,42.32414],[-71.11421,42.3242],[-71.1145,42.32429],[-71.11466,42.32439],[-71.11479,42.32451],[-71.11508,42.32507],[-71.11531,42.32539],[-71.11545,42.32556],[-71.11565,42.32572],[-71.11595,42.32586],[-71.11594,42.32595],[-71.11602,42.32614],[-71.11602,42.32625],[-71.11597,42.32638],[-71.11576,42.32663],[-71.11568,42.32671],[-71.11535,42.32688],[-71.11527,42.32693],[-71.11504,42.32731],[-71.11356,42.3305],[-71.11333,42.3319],[-71.11232,42.33198],[-71.11204,42.33198]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",784,533,1152
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","433","BOSTON, 240 (433)","[[-71.14088,42.35778],[-71.14455,42.35824],[-71.14582,42.35839],[-71.14664,42.35843],[-71.1472,42.35843],[-71.14772,42.35841],[-71.14764,42.35854],[-71.1476,42.35887],[-71.14732,42.35938],[-71.14611,42.36131],[-71.14605,42.3614],[-71.14597,42.36147],[-71.14592,42.3615],[-71.14563,42.36149],[-71.14545,42.36152],[-71.14514,42.3616],[-71.14287,42.36203],[-71.14063,42.36245],[-71.13965,42.36261],[-71.13959,42.36231],[-71.13959,42.36225],[-71.13962,42.36217],[-71.13993,42.36161],[-71.14055,42.36053],[-71.13956,42.36022],[-71.14018,42.35911],[-71.14088,42.35778]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",579,422,792
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","436","BOSTON, 243 (436)","[[-71.13291,42.35673],[-71.13296,42.35704],[-71.13311,42.35894],[-71.13316,42.35922],[-71.13316,42.35939],[-71.13307,42.35972],[-71.13298,42.35988],[-71.13281,42.36011],[-71.1324,42.36047],[-71.13058,42.36199],[-71.13042,42.36196],[-71.13041,42.36212],[-71.13036,42.36235],[-71.13023,42.36266],[-71.13009,42.36287],[-71.12995,42.36303],[-71.12976,42.3632],[-71.12877,42.36328],[-71.12848,42.36137],[-71.12682,42.35967],[-71.12596,42.36011],[-71.12458,42.36088],[-71.12346,42.35943],[-71.12318,42.359],[-71.12376,42.35876],[-71.12489,42.35835],[-71.12653,42.35782],[-71.13019,42.35647],[-71.13066,42.35647],[-71.13125,42.35651],[-71.13291,42.35673]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",481,372,620
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","439","BOSTON, 244 (439)","[[-71.1186,42.36867],[-71.11819,42.36853],[-71.11793,42.36839],[-71.11769,42.36815],[-71.11723,42.36737],[-71.11708,42.36703],[-71.11697,42.36665],[-71.11687,42.36588],[-71.11692,42.36424],[-71.11782,42.36418],[-71.11853,42.36415],[-71.12066,42.36394],[-71.12304,42.36375],[-71.12332,42.36374],[-71.12656,42.36345],[-71.12976,42.3632],[-71.1296,42.36333],[-71.12645,42.36562],[-71.12595,42.36604],[-71.12557,42.3664],[-71.12443,42.36757],[-71.1238,42.36825],[-71.1232,42.36894],[-71.12248,42.36876],[-71.12204,42.3687],[-71.12159,42.36871],[-71.12076,42.36879],[-71.11955,42.36884],[-71.11896,42.36876],[-71.1186,42.36867]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",392,277,552
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","440","BOSTON, 245 (440)","[[-71.1167,42.36122],[-71.11778,42.36088],[-71.11903,42.36058],[-71.11992,42.36043],[-71.12046,42.36031],[-71.12086,42.36018],[-71.12126,42.36002],[-71.12165,42.35984],[-71.12279,42.35919],[-71.12318,42.359],[-71.12346,42.35943],[-71.12458,42.36088],[-71.12596,42.36011],[-71.12682,42.35967],[-71.12848,42.36137],[-71.12877,42.36328],[-71.12656,42.36345],[-71.12332,42.36374],[-71.12304,42.36375],[-71.12066,42.36394],[-71.11853,42.36415],[-71.11782,42.36418],[-71.11692,42.36424],[-71.11694,42.36368],[-71.1167,42.36122]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",373,244,568
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","441","BOSTON, 246 (441)","[[-71.11669,42.3587],[-71.11707,42.35755],[-71.11717,42.357],[-71.11707,42.35587],[-71.11685,42.35538],[-71.11652,42.35503],[-71.11591,42.35453],[-71.11492,42.35386],[-71.11409,42.35345],[-71.11321,42.35312],[-71.11246,42.3529],[-71.11151,42.35274],[-71.11063,42.35262],[-71.11078,42.35147],[-71.11097,42.35032],[-71.11103,42.35033],[-71.11138,42.3505],[-71.1122,42.35093],[-71.11245,42.35108],[-71.11366,42.35167],[-71.11549,42.3526],[-71.11675,42.35327],[-71.11739,42.35364],[-71.11799,42.3539],[-71.11916,42.35426],[-71.1197,42.3544],[-71.12022,42.3545],[-71.12251,42.35484],[-71.12956,42.35582],[-71.13122,42.35608],[-71.12653,42.35782],[-71.12489,42.35835],[-71.12332,42.35893],[-71.12279,42.35919],[-71.12165,42.35984],[-71.12126,42.36002],[-71.12086,42.36018],[-71.12046,42.36031],[-71.11992,42.36043],[-71.11903,42.36058],[-71.11778,42.36088],[-71.1167,42.36122],[-71.11658,42.35957],[-71.1166,42.35918],[-71.11665,42.35884],[-71.11669,42.3587]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",240,143,401
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","442","BOSTON, 247 (442)","[[-71.13122,42.35608],[-71.13215,42.3558],[-71.13359,42.35517],[-71.13747,42.35354],[-71.13809,42.35368],[-71.13907,42.35379],[-71.13884,42.3545],[-71.13863,42.35506],[-71.13861,42.35526],[-71.13863,42.35544],[-71.13859,42.35566],[-71.13823,42.35697],[-71.13805,42.35742],[-71.1316,42.35655],[-71.13098,42.35649],[-71.13019,42.35647],[-71.13122,42.35608]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",452,330,617
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","443","BOSTON, 248 (443)","[[-71.13019,42.35272],[-71.13564,42.35337],[-71.1368,42.35344],[-71.13747,42.35354],[-71.13359,42.35517],[-71.13215,42.3558],[-71.13135,42.35603],[-71.13086,42.35533],[-71.13052,42.35477],[-71.13022,42.35413],[-71.13013,42.35318],[-71.13015,42.35292],[-71.13019,42.35272]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",478,347,657
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","445","BOSTON, 251 (445)","[[-71.11103,42.35033],[-71.11858,42.35124],[-71.11848,42.35183],[-71.11839,42.3522],[-71.11807,42.35372],[-71.11804,42.35391],[-71.11739,42.35364],[-71.11675,42.35327],[-71.11549,42.3526],[-71.11366,42.35167],[-71.11245,42.35108],[-71.1122,42.35093],[-71.11103,42.35033]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",211,162,274
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","446","BOSTON, 250 (446)","[[-71.12067,42.35457],[-71.12131,42.35168],[-71.1241,42.35201],[-71.12524,42.35212],[-71.125,42.3531],[-71.12455,42.35512],[-71.12067,42.35457]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",293,228,374
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","447","BOSTON, 252 (447)","[[-71.11804,42.35391],[-71.11807,42.35372],[-71.11839,42.3522],[-71.11848,42.35183],[-71.11858,42.35124],[-71.12134,42.35157],[-71.12111,42.35253],[-71.12067,42.35457],[-71.12022,42.3545],[-71.1197,42.3544],[-71.11916,42.35426],[-71.11804,42.35391]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",269,201,359
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","448","BOSTON, 255 (448)","[[-71.09775,42.3506],[-71.09779,42.35035],[-71.09777,42.35028],[-71.09742,42.34959],[-71.09713,42.34898],[-71.09802,42.34907],[-71.10055,42.34936],[-71.10045,42.3499],[-71.10026,42.35079],[-71.09947,42.35072],[-71.09775,42.3506]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",275,209,360
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","449","BOSTON, 254 (449)","[[-71.10055,42.34936],[-71.10362,42.34973],[-71.10334,42.35099],[-71.10305,42.35251],[-71.1024,42.35262],[-71.09885,42.35301],[-71.09775,42.3506],[-71.09947,42.35072],[-71.10026,42.35079],[-71.10045,42.3499],[-71.10055,42.34936]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",409,260,641
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","450","BOSTON, 253 (450)","[[-71.11034,42.35258],[-71.11008,42.35255],[-71.10922,42.35255],[-71.10601,42.35247],[-71.10432,42.3524],[-71.10341,42.35245],[-71.10305,42.35251],[-71.10334,42.35099],[-71.10362,42.34973],[-71.10653,42.3501],[-71.1066,42.3498],[-71.11097,42.35032],[-71.11078,42.35147],[-71.11063,42.35262],[-71.11034,42.35258]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",329,184,587
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","451","BOSTON, 256 (451)","[[-71.09285,42.34901],[-71.09415,42.34901],[-71.09477,42.34903],[-71.09643,42.34897],[-71.0964,42.34898],[-71.0969,42.34897],[-71.09713,42.34898],[-71.09742,42.34959],[-71.09777,42.35028],[-71.09779,42.35035],[-71.09775,42.3506],[-71.09885,42.35301],[-71.09725,42.35319],[-71.09389,42.35375],[-71.09294,42.35134],[-71.09306,42.35128],[-71.09311,42.35122],[-71.09318,42.35108],[-71.09318,42.35098],[-71.09315,42.35088],[-71.09294,42.35058],[-71.09292,42.35052],[-71.09288,42.34998],[-71.09285,42.34901]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",236,156,355
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","452","BOSTON, 257 (452)","[[-71.08861,42.34907],[-71.09285,42.34901],[-71.09288,42.34998],[-71.09292,42.35052],[-71.09294,42.35058],[-71.09315,42.35088],[-71.09318,42.35098],[-71.09318,42.35108],[-71.09311,42.35122],[-71.09306,42.35128],[-71.09294,42.35134],[-71.09389,42.35375],[-71.09304,42.35388],[-71.0912,42.35435],[-71.08994,42.35178],[-71.0895,42.35085],[-71.08929,42.35046],[-71.08861,42.34907]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",125,73,213
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","453","BOSTON, 258 (453)","[[-71.10362,42.34973],[-71.10055,42.34936],[-71.09738,42.349],[-71.0969,42.34897],[-71.09645,42.34898],[-71.09734,42.3488],[-71.10059,42.34792],[-71.10114,42.34799],[-71.10226,42.34819],[-71.10671,42.34904],[-71.10655,42.34979],[-71.1066,42.3498],[-71.10653,42.3501],[-71.10362,42.34973]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",271,194,376
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","454","BOSTON, 259 (454)","[[-71.08814,42.34812],[-71.08794,42.34769],[-71.08855,42.34775],[-71.08939,42.34786],[-71.0902,42.34791],[-71.09196,42.34792],[-71.09949,42.34788],[-71.10025,42.34789],[-71.10059,42.34792],[-71.09734,42.3488],[-71.09645,42.34898],[-71.09477,42.34903],[-71.09415,42.34901],[-71.09285,42.34901],[-71.08861,42.34907],[-71.08852,42.34886],[-71.08814,42.34812]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",187,117,297
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","455","BOSTON, 260 (455)","[[-71.10059,42.34792],[-71.10044,42.34791],[-71.10144,42.34765],[-71.10551,42.34648],[-71.1067,42.34616],[-71.10714,42.34705],[-71.10671,42.34904],[-71.10226,42.34819],[-71.10114,42.34799],[-71.10059,42.34792]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",343,236,497
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","456","BOSTON, 261 (456)","[[-71.09967,42.34788],[-71.09995,42.34749],[-71.1006,42.34725],[-71.10144,42.3469],[-71.10192,42.34663],[-71.10417,42.3454],[-71.10511,42.34488],[-71.10582,42.34443],[-71.1067,42.34616],[-71.10551,42.34648],[-71.10144,42.34765],[-71.10044,42.34791],[-71.09967,42.34788]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",366,250,534
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","457","BOSTON, 262 (457)","[[-71.10552,42.34381],[-71.10582,42.34443],[-71.10511,42.34488],[-71.10417,42.3454],[-71.10192,42.34663],[-71.10144,42.3469],[-71.1006,42.34725],[-71.09995,42.34749],[-71.09967,42.34788],[-71.09783,42.3479],[-71.09935,42.34644],[-71.0997,42.34607],[-71.10032,42.34547],[-71.10098,42.34488],[-71.10293,42.34304],[-71.1042,42.34413],[-71.10477,42.34422],[-71.1049,42.34419],[-71.10552,42.34381]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",383,275,531
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","458","BOSTON, 263 (458)","[[-71.09569,42.3461],[-71.09828,42.3454],[-71.09896,42.34681],[-71.09783,42.3479],[-71.09286,42.34792],[-71.0929,42.3475],[-71.09384,42.34749],[-71.09395,42.34748],[-71.09405,42.34744],[-71.0944,42.34715],[-71.09527,42.34635],[-71.09551,42.34618],[-71.09569,42.3461]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",448,327,613
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","459","BOSTON, 264 (459)","[[-71.09203,42.34398],[-71.09231,42.34377],[-71.09268,42.34375],[-71.093,42.34388],[-71.09346,42.34392],[-71.09401,42.34392],[-71.09432,42.3438],[-71.09429,42.34352],[-71.09459,42.34347],[-71.09466,42.34379],[-71.0947,42.34408],[-71.0947,42.34425],[-71.09466,42.34454],[-71.09513,42.34529],[-71.09533,42.34523],[-71.09561,42.34572],[-71.09568,42.34593],[-71.09569,42.3461],[-71.09551,42.34618],[-71.09527,42.34635],[-71.0944,42.34715],[-71.09405,42.34744],[-71.09395,42.34748],[-71.09384,42.34749],[-71.0929,42.3475],[-71.09286,42.34792],[-71.09196,42.34792],[-71.09194,42.34774],[-71.09195,42.34712],[-71.09199,42.34695],[-71.09216,42.34663],[-71.09216,42.34654],[-71.0921,42.34642],[-71.09204,42.34609],[-71.09194,42.34575],[-71.09194,42.34551],[-71.09172,42.34525],[-71.09169,42.34499],[-71.09173,42.34477],[-71.09189,42.3444],[-71.09189,42.34409],[-71.09203,42.34398]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",366,215,622
